phase,flux,model
-0.2497362403841177,-5.3244039008859545e-05,0.0
-0.24936221524043808,0.00020191774819977582,0.0
-0.2488706870042466,-0.00012515632261056453,0.0
-0.2482654813576251,-0.00010539015784161165,0.0
-0.24770506207943466,-0.00036565179470926523,0.0
-0.2472931109069969,-0.00020451724140002625,0.0
-0.24669223432167847,-0.00021835473671671934,0.0
-0.2460600763133229,-0.0002888213493861258,0.0
-0.24551518987967502,-0.00027978059370070696,0.0
-0.24536518287173154,-0.00024461152497678995,0.0
-0.2447181967497432,-0.00021080215083202347,0.0
-0.2444168451833539,-2.8742846552631818e-05,0.0
-0.24385127705484289,0.00016500060155522078,0.0
-0.24317510932028338,5.5831592362665106e-06,0.0
-0.2427698602826205,4.744708888893001e-06,0.0
-0.24239607963741977,6.456762639572844e-05,0.0
-0.24163905481765813,-0.0003508441732265055,0.0
-0.2408532223241754,0.00010168715743930079,0.0
-0.24028904208408877,-0.00016516754249096266,0.0
-0.23994876492163056,-0.0001783373299986124,0.0
-0.23942333769045127,-0.00013098720228299499,0.0
-0.23865313152622364,-3.7896847061347216e-05,0.0
-0.23809719232310264,5.562977457884699e-05,0.0
-0.2377091876193347,-0.00014556193491443992,0.0
-0.2372043126426474,-0.00010829730308614671,0.0
-0.23658555890384153,4.278425330994651e-05,0.0
-0.23614924417709351,0.00013913034854340367,0.0
-0.23584652629567504,0.0003787484747590497,0.0
-0.23546595722211866,-0.00017815858882386237,0.0
-0.23498137561918095,-0.00030337576754391193,0.0
-0.23438242625716688,0.00019810372032225132,0.0
-0.2337345340525802,-4.553447070065886e-06,0.0
-0.2332192606994075,-1.4785606254008599e-05,0.0
-0.2328114372365843,7.045256643323228e-05,0.0
-0.23217591377857785,2.5140516868304985e-07,0.0
-0.2315020472061728,-0.00010965777619276196,0.0
-0.23129393585382932,0.00014144812303129584,0.0
-0.23069678427474838,-9.648649211158045e-06,0.0
-0.22996599270354753,0.0004023727378807962,0.0
-0.22924413251795864,-0.00011794187958003022,0.0
-0.2286186766443779,-5.178444553166628e-06,0.0
-0.22775282123697405,-0.0002357872435823083,0.0
-0.2271017361698981,-1.4174952411849517e-05,0.0
-0.22682387083974773,0.00022073178843129426,0.0
-0.22625560603683692,-0.00018624631775310263,0.0
-0.22553576655926494,-0.0001284802274312824,0.0
-0.22475467302159402,7.827741160326696e-05,0.0
-0.22418064093103363,-0.0004554775296128355,0.0
-0.2238139219771944,-3.0135586257529212e-06,0.0
-0.22331559093038383,-0.00037055512075312436,0.0
-0.22270325168108351,-0.00015267437265720218,0.0
-0.22217181266377573,3.1920269975671545e-05,0.0
-0.22174953502616987,0.00015364554201369174,0.0
-0.22112822124446718,-0.00010110802759299986,0.0
-0.22049902598238547,-0.0004498054913710803,0.0
-0.2197977755803424,0.00012056266859872267,0.0
-0.21915870689439176,-0.00012444313597370638,0.0
-0.21886417971201677,-0.0001371340622426942,0.0
-0.21829139168724615,-0.0002476652734912932,0.0
-0.21760879508091763,1.8439906170897302e-06,0.0
-0.2172288012978999,-0.0001375495266984217,0.0
-0.2167285789834436,-1.50027044583112e-05,0.0
-0.21608033441340208,2.6713476472650655e-05,0.0
-0.21532716404024915,-0.0002836505136656342,0.0
-0.21473169518599367,6.0966187447775155e-05,0.0
-0.2143983862301844,0.00010644173016771674,0.0
-0.21386601236575137,2.9083586923661642e-05,0.0
-0.21310695964684112,-2.9079715204716194e-05,0.0
-0.21269339766089523,0.00024907848273869604,0.0
-0.2123157769513493,0.00034489764948375523,0.0
-0.21164800845865353,-0.0003189638664480299,0.0
-0.21102258134959975,0.0009625414968468249,0.0
-0.21061877053828337,8.640961914352374e-05,0.0
-0.21029147336860265,2.6023849386547226e-06,0.0
-0.20991806666225202,-1.697694096947089e-05,0.0
-0.20942646651474323,2.2056137822801247e-05,0.0
-0.20882059928400232,-0.00026310599059797823,0.0
-0.20818414817000236,0.00010049315278592985,0.0
-0.20767243442703726,-0.00028233262128196657,0.0
-0.2072475751731394,5.332215096132131e-05,0.0
-0.20661525176875398,-0.0001863558281911537,0.0
-0.20607176041466224,-0.0006177659961394966,0.0
-0.20592030079810872,-0.0002463162236381322,0.0
-0.2052735160278089,0.0001480080682085827,0.0
-0.20497269660516787,3.621502764872275e-05,0.0
-0.20440649565706434,2.7458559088699985e-06,0.0
-0.20370331803171693,-9.101282557821833e-06,0.0
-0.20317012437826637,5.4259071475826204e-05,0.0
-0.2029510249766354,-0.0002848852309398353,0.0
-0.20219450353609503,0.0001973756734514609,0.0
-0.2015370615085674,-0.0001045145108946599,0.0
-0.20137858334744282,0.00016556559421587735,0.0
-0.2007752473950718,-2.17443175642984e-05,0.0
-0.19997864258625353,-0.00011551716306712478,0.0
-0.19920906924161838,-5.5762209740350954e-05,0.0
-0.19865310127397046,-0.00014232318790163845,0.0
-0.19826501027662172,-9.562364721205086e-05,0.0
-0.19775967506750353,-2.3549637262476608e-05,0.0
-0.19714084941738033,-4.230621925671585e-05,0.0
-0.19670569246284125,0.00017451831354264868,0.0
-0.19638905974152007,0.00014243405894376338,0.0
-0.1955369681602525,0.00015612597053404897,0.0
-0.19493796126918456,-0.000338373938575387,0.0
-0.1942903063719451,0.0001970481753232889,0.0
-0.19377496829858676,-2.0667173885158263e-05,0.0
-0.19336650482503936,-0.0002130207431036979,0.0
-0.19273149193738595,4.113869181310292e-06,0.0
-0.19205854582984266,-0.0003429301141295582,0.0
-0.19168740432998782,-0.00014885246400808683,0.0
-0.19116627020445295,0.00015929356595734134,0.0
-0.19052161400914602,-3.658311834442429e-05,0.0
-0.18980071743520932,-1.787614201020915e-05,0.0
-0.1890778648734413,-0.00014569026825483888,0.0
-0.18830828433767444,-0.000408277555834502,0.0
-0.18765695477211958,-0.00014560694398824126,0.0
-0.18729665030778586,-9.791518823476508e-05,0.0
-0.18675571180545922,0.00015200902271317318,0.0
-0.1860914741584442,1.0156074495171197e-05,0.0
-0.18516183341257156,9.677655907580629e-05,0.0
-0.1847362047075783,0.00014761042166355764,0.0
-0.18436957204731982,-8.091080962913111e-05,0.0
-0.18387115470692847,0.00021009959164075553,0.0
-0.18325875792857427,-0.0001717662817100063,0.0
-0.18263356812686768,-0.00011556394929357339,0.0
-0.1821251766867631,0.00011221194290556014,0.0
-0.18168354771366463,-0.00011353446825523861,0.0
-0.18105456099440317,-5.1313174481038004e-05,0.0
-0.18054679518275935,-0.00011215639824513346,0.0
-0.18035289350671962,-9.051842789631337e-05,0.0
-0.17971410527490653,0.00010932849181699567,0.0
-0.17941964281271716,0.0003816219395957887,0.0
-0.1788469842283177,0.00020719472377095371,0.0
-0.17816414312351028,0.0001572571782162413,0.0
-0.17778510576101297,-0.00022143595742818434,0.0
-0.17728379039453335,0.00011580353748286143,0.0
-0.17663597010126403,0.0001959373039426282,0.0
-0.17597182593896155,-0.00025850822567008436,0.0
-0.1758493465832907,-4.5512471842812374e-05,0.0
-0.17528728053593348,-9.216830130753806e-05,0.0
-0.17495395000672903,8.270262333098799e-05,0.0
-0.17442150423097869,-0.00018816579540725797,0.0
-0.1736629764646849,3.899952571373433e-05,0.0
-0.17311126564702273,-0.00018014862143900245,0.0
-0.17271566710814507,3.206075052730739e-05,0.0
-0.17220354347067124,0.0002278246101923287,0.0
-0.17157785748087506,9.07451321836561e-05,0.0
-0.1711752979264802,-2.9758961744619228e-05,0.0
-0.17084580027048926,7.74792570155114e-05,0.0
-0.16998204467355132,1.7037154975696467e-05,0.0
-0.16937610553149307,9.648715058574453e-05,0.0
-0.168740006782948,-8.076125823208713e-05,0.0
-0.1682283289956416,-0.0002212383842561394,0.0
-0.16780292321573204,-0.00013600529928226024,0.0
-0.16717080116303515,6.362952990457416e-05,0.0
-0.16652709419711692,7.48438251321204e-05,0.0
-0.16614558308530356,-0.0003254069742979482,0.0
-0.16560360186887568,-0.00026512301883485634,0.0
-0.1649621025803994,-0.00040729984175413847,0.0
-0.16425916945353086,6.985809847037672e-06,0.0
-0.16361603777815126,-0.00019536699255695567,0.0
-0.16274995225453195,3.336931513331365e-06,0.0
-0.16204509190435906,0.0003098635424976237,0.0
-0.16176069702659546,0.0002971846261061728,0.0
-0.16119526552958732,-5.122131733514834e-05,0.0
-0.16053433580316936,-0.00045716058230027556,0.0
-0.15963396296344867,2.740544186963234e-05,0.0
-0.15918046143185954,-0.00011586781511141453,0.0
-0.15882083293390872,9.262767707696185e-05,0.0
-0.1583152244617847,0.0001998766529140994,0.0
-0.15769613993091913,0.0002776366309262812,0.0
-0.15719494681367896,0.00013517381739802659,0.0
-0.15676163797999518,0.00015419227747770492,0.0
-0.1560925607013241,-0.0003769037430174649,0.0
-0.15549309357782523,5.810288348584436e-05,0.0
-0.15502125466031783,-0.00013787088391836733,0.0
-0.15478529924590545,-0.00013485962699633092,0.0
-0.15415412642259727,-0.0002518393230275251,0.0
-0.15386634452178755,-0.0002641095779836178,0.0
-0.15328668177508048,-0.00022486093803308904,0.0
-0.1526148574840875,-2.2880656615598127e-05,0.0
-0.1522435074414124,-0.00012305677046242636,0.0
-0.15172147442441097,0.00012668294948525727,0.0
-0.15107684699363094,0.00036892539355903864,0.0
-0.1503573958371725,-7.140539310057648e-05,0.0
-0.14972944464088056,0.00014569408813258633,0.0
-0.14886356046894975,0.00020821856742259115,0.0
-0.14811649536663785,2.506207601982169e-05,0.0
-0.14756862461332093,-0.0001625398435862735,0.0
-0.14716628079287802,-0.0004556307685561478,0.0
-0.1466468078187734,-8.459688979201019e-05,0.0
-0.14601467857494477,0.00013996445341035724,0.0
-0.14564440001089785,0.0001605661163921468,0.0
-0.14529167499941037,7.411050137307029e-05,0.0
-0.14492539470460683,-4.6012366510694847e-05,0.0
-0.1444265171317846,-0.00028636553906835616,0.0
-0.14381387585495148,1.7486921933596022e-05,0.0
-0.1431892181969931,-0.00010545693203312112,0.0
-0.14268125822479247,2.2818485376774333e-05,0.0
-0.14223867283117358,0.00012973857883480377,0.0
-0.14160972206757078,-0.0004080912913195789,0.0
-0.14104928840711686,-0.00031582625160808675,0.0
-0.14084060895536651,0.00010041013683803612,0.0
-0.14010559618983856,2.4417543045274215e-06,0.0
-0.1394021884482757,-3.6111814551986754e-05,0.0
-0.13871086180802372,5.842115729137731e-05,0.0
-0.1381815657479723,1.1064375939895399e-05,0.0
-0.13783900899675483,0.00012013481318717822,0.0
-0.13719121746801244,-0.00029383477522060275,0.0
-0.13650120680486755,0.00014885216660331935,0.0
-0.13631501402204524,-0.00012567270459840074,0.0
-0.13575936246419357,-0.00013023089559283108,0.0
-0.13497679474451746,2.8153865059721284e-05,0.0
-0.13421889979781615,-6.614017365791369e-05,0.0
-0.1336671458333636,-8.204704045056133e-07,0.0
-0.13327166235259366,-2.769547609204892e-05,0.0
-0.13275887713100043,0.00016222792328335345,0.0
-0.13213333496383892,-0.00046285876305773854,0.0
-0.13173192599052128,-0.0001990150385609013,0.0
-0.13140103325497418,-0.00020709491218440235,0.0
-0.13053743586293437,-2.6628658815752715e-05,0.0
-0.12971356947371757,8.161638288584072e-05,0.0
-0.1292173310462412,4.262725997250527e-05,0.0
-0.12878422356424593,-0.00017206459597218782,0.0
-0.12835797642192365,-9.617368050385267e-05,0.0
-0.12772617797015473,-8.921272092266008e-05,0.0
-0.1270835928207868,-9.019180288305506e-05,0.0
-0.1267015711386204,-6.399751055141678e-05,0.0
-0.12615869103072597,-0.0002553193444327917,0.0
-0.1255175081520459,-0.00036422445555217564,0.0
-0.12481511436005735,2.4058454300757148e-05,0.0
-0.12417150806998337,-4.077542689628899e-05,0.0
-0.12330541535523232,0.0001580769894644618,0.0
-0.12255474749592235,-4.149810774833895e-05,0.0
-0.12217127320514598,0.00012362634151941165,0.0
-0.12175073582141945,-0.00025197564536938444,0.0
-0.12108984205066013,1.7975731680053286e-05,0.0
-0.12045109696563744,-4.525236363406293e-05,0.0
-0.12011348411748618,0.000500098816701211,0.0
-0.11973610790641911,7.305348481168039e-05,0.0
-0.11937664120893227,0.00032590897171758115,0.0
-0.11887096082549091,-0.00027006721938960254,0.0
-0.11825143044445792,3.860809556499589e-07,0.0
-0.11763823185491554,7.89673904364463e-05,0.0
-0.11713355463435088,3.667668715934269e-05,0.0
-0.11664816043352738,-0.00010136879427591339,0.0
-0.11604843442928617,-3.493540862109512e-05,0.0
-0.11552075637387457,-6.950810711714439e-05,0.0
-0.11528715245953877,-9.262790740649507e-06,0.0
-0.11470952120754618,0.00011230916788917966,0.0
-0.11442218156133802,8.979868289316073e-05,0.0
-0.11384205858220006,-0.00036585552152246237,0.0
-0.11316196448971452,-0.00013469043960867566,0.0
-0.11263656602306217,0.00016628217417746782,0.0
-0.11227677572464737,-0.00017246459174202755,0.0
-0.11163227413867267,-0.00026299554156139493,0.0
-0.11095684349511577,-3.700965754660501e-05,0.0
-0.11078206303835322,-7.377911970252171e-05,0.0
-0.11028511268883531,-0.000226804637350142,0.0
-0.1094190379519136,-0.00024815264623612165,0.0
-0.10863413311442438,2.5814637410803698e-05,0.0
-0.10812467738682337,0.0002833152248058468,0.0
-0.10772186614281785,-2.28531462198589e-05,0.0
-0.10720231406626418,-0.00028734776424244046,0.0
-0.1065699331328249,5.0290487706661224e-05,0.0
-0.10620111077295386,2.3241882445290685e-05,0.0
-0.10583147581519702,-1.5258417079166975e-05,0.0
-0.10498208090832922,7.856003503547981e-05,0.0
-0.10416927807528312,2.920551924034953e-05,0.0
-0.10364882351169698,-7.053330773487687e-05,0.0
-0.10323713122000162,5.517021781997755e-05,0.0
-0.10279400289593689,-0.00012130246614106,0.0
-0.10216507011016343,0.00027919039712287486,0.0
-0.10155189668958212,-0.0003825985186267644,0.0
-0.10115920696349033,-0.00017855090118246153,0.0
-0.10059591123260682,-2.8297523385845125e-05,0.0
-0.09995757963765876,-0.0001390897377859801,0.0
-0.09926659457616409,3.360365371918306e-05,0.0
-0.0986130896932601,0.00013894716175855137,0.0
-0.09774685315587439,-0.00025364107568748295,0.0
-0.09703201151485659,-0.00013414156273938715,0.0
-0.09663151221970312,-0.00019655101732496405,0.0
-0.09618988684217053,-0.00010737668208093964,0.0
-0.09553228660974478,-0.00046721583930775523,0.0
-0.09466250484441487,0.00021840423869434744,0.0
-0.09417985765591325,8.02876274974551e-05,0.0
-0.09382745624535374,-0.0002358366473345086,0.0
-0.09331460630357491,-8.089234324870631e-05,0.0
-0.09268840974342574,-0.0007555925403721631,0.0
-0.0920890900381274,0.00011156541222590022,0.0
-0.09158562092769384,2.2577785784960724e-05,0.0
-0.09109320818229925,0.0001616064691916108,0.0
-0.09048655711819947,0.0001251723151654005,0.0
-0.09005221995267794,6.125083746155724e-05,0.0
-0.0897722260475347,-0.00021261644724290818,0.0
-0.08914924392327002,0.00026447584241395816,0.0
-0.08886825764194767,5.836004129378125e-05,0.0
-0.08828153320387912,-1.0096734513354022e-05,0.0
-0.0876400770621932,0.00011603136226767674,0.0
-0.08742415614078805,0.00012512246030382812,0.0
-0.08671416491812393,-0.0002461214899085462,0.0
-0.08607272675426736,-9.63545244303532e-05,0.0
-0.08537077162131451,-9.882202357403003e-05,0.0
-0.08472687409040536,-0.00021433390793390572,0.0
-0.08386087126480096,0.00010950147407129407,0.0
-0.08311157691165194,5.57687490072567e-05,0.0
-0.08258158331182242,-5.4646949138259515e-05,0.0
-0.08217184700795835,0.00023772344866301864,0.0
-0.08164515413759411,0.00011848937720060349,0.0
-0.08100615736296078,-0.0003485624329186976,0.0
-0.08066978858059928,-0.00023523529671365395,0.0
-0.08026156600996492,0.0002989519271068275,0.0
-0.0794263160592153,-0.0001437903119949624,0.0
-0.0786245983557351,6.543335621245205e-05,0.0
-0.07808014338999118,0.0001358592853648588,0.0
-0.07768942043842829,0.00011428121797507629,0.0
-0.07720375297459894,-0.0001250150235136971,0.0
-0.07660357392905857,-7.397643639706075e-05,0.0
-0.07607715072613433,-0.0001258585907635279,0.0
-0.07579010591632719,-9.648432751419023e-05,0.0
-0.0750322756898115,0.0001242002472281456,0.0
-0.07439744258045138,0.00012982332555111498,0.0
-0.07371778355143566,-3.075171116506681e-05,0.0
-0.07319233834242705,-0.0001993848563870415,0.0
-0.07283207342931788,0.00016547694758628495,0.0
-0.0721875071231576,-3.678772372950334e-06,0.0
-0.07150871462551567,-6.608063267776743e-05,0.0
-0.07109122628164377,-0.0005442299006972462,0.0
-0.07074271527335166,-0.0001620623515918851,0.0
-0.06997450824374571,-0.0002726135717239231,0.0
-0.06916239935491181,-9.500993473920971e-05,0.0
-0.06862331616457219,-9.2632784799207e-05,0.0
-0.0682776528444462,-0.0005541996797546744,0.0
-0.0677580288565752,-6.0944210417801514e-05,0.0
-0.06712519488183677,-0.00013836214202456176,0.0
-0.06675761658775546,-0.00037930610415060073,0.0
-0.0663865002568617,-0.00017278510495088995,0.0
-0.06553764468487384,-3.166456372127868e-05,0.0
-0.06472537399557596,-6.359293547575362e-05,0.0
-0.06420389110015207,-2.3790813429513946e-05,0.0
-0.06379281724578571,-0.0001666657190071419,0.0
-0.06334913880014342,-0.00028146099066361785,0.0
-0.06272041815275609,0.00026002974482253194,0.0
-0.06216268476226779,-0.00015150392573559657,0.0
-0.061715266928124526,-0.00010019546607509255,0.0
-0.06115098601219363,-0.0004803571500815451,0.0
-0.05982252689821002,-0.00017241260684386361,0.0
-0.059168538411697,-0.0002605639456305653,0.0
-0.05885571339462826,-0.00013743439922109246,0.0
-0.058302294683179566,-8.293874884657271e-07,0.0
-0.05758883373945444,-0.0005465387948788702,0.0
-0.05718757937546905,-0.0004657884273910895,0.0
-0.056869084151029085,-0.00034277563099749386,0.0
-0.05608796184883126,-0.0006682490347884595,0.0
-0.055442374401964936,-0.00037444010376930237,0.0
-0.05513824526094392,-0.0002934288713731803,0.0
-0.05473548974820934,-0.0004148773441556841,0.0
-0.054383063168688774,-0.0005080855917185545,0.0
-0.05387013412446088,-0.0005893940106034279,0.0
-0.053243689470266926,-0.0008600646397098899,0.0
-0.0526454430413797,-0.0007559398363810033,0.0
-0.052141274593385134,-0.00037009845254942775,0.0
-0.05164878634110735,-0.00047022412763908505,0.0
-0.05104207055682198,-0.0004977002972736955,0.0
-0.050548003851128884,-0.0006232609594007954,0.0
-0.050288923554847174,-0.00038533040788024664,0.0
-0.049513415728749635,-0.0001875576563179493,0.0
-0.048836899224301095,-0.0006031117518432438,0.0
-0.04816857881224487,-0.0004888650437351316,0.0
-0.047647090523472165,-0.0007439726032316685,0.0
-0.04726945183609686,-0.0006511896644951776,0.0
-0.046628330082036526,-0.0005660613533109426,-4.1630205388831776e-05
-0.04596817160449688,-0.0008613667450845242,-0.00017733486520365993
-0.04580471178686449,-0.0007896432070992887,-0.00022034206159826653
-0.04528243427138413,-0.0009941966272890568,-0.0003718590217007822
-0.04441632357880374,-0.0006028672214597464,-0.0006451199872578028
-0.0436686004879383,-0.0007885287050157785,-0.0008402740684826382
-0.043066478039047174,-0.0008012562757357955,-0.0009139045295514236
-0.04272741797563471,-0.0005972956423647702,-0.0009483206901210739
-0.042200843758944076,-0.0008720668847672641,-0.0009954387390653796
-0.04122628181092036,-0.0010855344589799643,-0.0010689720225837696
-0.04081657247380028,-0.0011578387347981334,-0.0010960867470796165
-0.0399818618579306,-0.0004187250160612166,-0.001145981923849404
-0.03918076978291115,-0.0009295959316659719,-0.001188401613638146
-0.03863500603119189,-0.0007454284932464361,-0.00121502778677951
